Image,Title,Buy Box: Current,TL fiyat,Categories: Tree,ASIN,Product Codes: EAN,Brand,Title (TR),Categories: Tree (TR),Title (TR) success,Categories: Tree (TR) success
https://m.media-amazon.com/images/I/41GfLNgX-rL.jpg;https://m.media-amazon.com/images/I/51gfDTs+L6L.jpg;https://m.media-amazon.com/images/I/51BbubL712L.jpg;https://m.media-amazon.com/images/I/41KsFK-eFTL.jpg;https://m.media-amazon.com/images/I/41iGxxa3JaL.jpg;https://m.media-amazon.com/images/I/31WStDxplvL.jpg,"Viewsonic VX2458-C-MHD 60 cm (24 Zoll) Curved Gaming Monitor (Full-HD, FreeSync, 1 ms, 144 Hz, HDMI, DP, geringer Input Lag) Schwarz",209.43,11518.65,Computer & Zubehör › Monitore,B07H5GNR18,766907975819,ViewSonic,"Viewsonic VX2458-C-MHD 60 cm (24 inç) Kavisli Oyun Monitörü (Full HD, FreeSync, 1 ms, 144 Hz, HDMI, DP, düşük giriş gecikmesi) Siyah",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/514U9E8a8ZL.jpg;https://m.media-amazon.com/images/I/41LmxnPvPBL.jpg;https://m.media-amazon.com/images/I/41u1f0NILOL.jpg;https://m.media-amazon.com/images/I/41sCM28prVL.jpg;https://m.media-amazon.com/images/I/51mt2xZ0LSL.jpg;https://m.media-amazon.com/images/I/41QN-3SzstL.jpg,"MSI MPG 322URX QD-OLED Computer-Flachbildschirm 80 cm (31,5 Zoll) 3840 x 2160 Pixel 4K Ultra HD Schwarz",998.99,54944.45,Computer & Zubehör › Monitore,B0DS6HNLL8,4711377261197,MSI,"MSI MPG 322URX QD-OLED düz bilgisayar ekranı 80 cm (31,5 inç) 3840 x 2160 piksel 4K Ultra HD Siyah",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/41AHUQ2dipL.jpg;https://m.media-amazon.com/images/I/415225gPxWL.jpg;https://m.media-amazon.com/images/I/31H7m7oC6-L.jpg;https://m.media-amazon.com/images/I/31Muy164tCL.jpg;https://m.media-amazon.com/images/I/31gjXcvVn7L.jpg;https://m.media-amazon.com/images/I/51p6Gn60BeL.jpg;https://m.media-amazon.com/images/I/41GNXbzyBAL.jpg,Asrock Mainboard B850 LiveMixer WiFi,177.89,9783.95,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards,B0DRTV5QK8,4711581490154,ASRock,Asrock anakart B850 LiveMixer WiFi,Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/51-qCM5eBPL.jpg;https://m.media-amazon.com/images/I/413lBPTVeWL.jpg;https://m.media-amazon.com/images/I/51hoZtpYvVL.jpg;https://m.media-amazon.com/images/I/311eJVw3p4L.jpg;https://m.media-amazon.com/images/I/51m79y9SRYL.jpg;https://m.media-amazon.com/images/I/41Qu3tqNmaL.jpg,"MSI MPG 321URXW QD-OLED Gaming Monitor 31,5 Zoll 4K UHD – Quantum Dot OLED 3840 x 2160, 240 Hz – 0,03 ms, 99 Purcent DCI-P3, DisplayHDR True Black 400, KVM, RGB – DP 1.4a, HDMI 2.1, USB Type-C",784.76,43161.8,Computer & Zubehör › Monitore,B0BSN2BXC5,4711377266901,MSI,"MSI MPG 321URXW QD-OLED Oyun Monitörü 31,5 inç 4K UHD - Quantum Dot OLED 3840 x 2160, 240 Hz - 0,03 ms, 99 Purcent DCI-P3, DisplayHDR True Black 400, KVM, RGB - DP 1.4a, HDMI 2.1, USB Type-C",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/4129rPOdQuL.jpg;https://m.media-amazon.com/images/I/51vXr2NEiPL.jpg;https://m.media-amazon.com/images/I/51E3424pdVL.jpg;https://m.media-amazon.com/images/I/51Qlqk-hSOL.jpg;https://m.media-amazon.com/images/I/31qjjNaDuIL.jpg,"ASUS TUF GAMING B660M-PLUS WIFI D4 Mainboard Sockel Intel LGA 1700 (Intel B660, mATX, DDR4 Speicher, PCIe 5.0, 2x PCIe 4.0, WiFi 6, Aura Sync)",164.90,9069.5,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards,B09P3THNZF,4711081516859,ASUS,"ASUS TUF GAMING B660M-PLUS WIFI D4 anakart soketi Intel LGA 1700 (Intel B660, mATX, DDR4 bellek, PCIe 5.0, 2x PCIe 4.0, WiFi 6, Aura Sync)",Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/41I2K+jRMML.jpg;https://m.media-amazon.com/images/I/51-+na1eHCL.jpg;https://m.media-amazon.com/images/I/214OU16iJrL.jpg;https://m.media-amazon.com/images/I/419tmwVMtvL.jpg;https://m.media-amazon.com/images/I/5112e8-8OAL.jpg;https://m.media-amazon.com/images/I/51biBTLDNmL.jpg;https://m.media-amazon.com/images/I/41UUiFwL+DL.jpg;https://m.media-amazon.com/images/I/41ULwJ-wyYL.jpg,"ASUS Prime B650M-K Mainboard Sockel AMD AM5 (Ryzen 7000, Micro-ATX, DDR5 Speicher, PCIe 5.0, BIOS Flashback, USB 3.2 Gen 2, Aura Sync)",107.07,5888.85,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards,B0C6HWFZ56,4711387236628,ASUS,"ASUS Prime B650M-K anakart soketi AMD AM5 (Ryzen 7000, Micro-ATX, DDR5 bellek, PCIe 5.0, BIOS Flashback, USB 3.2 Gen 2, Aura Sync)",Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/51+P9Gr9g2L.jpg;https://m.media-amazon.com/images/I/21-mr6gJ4tL.jpg;https://m.media-amazon.com/images/I/414eUtAQf-L.jpg;https://m.media-amazon.com/images/I/112stqtCYdL.jpg;https://m.media-amazon.com/images/I/11ry2B607GL.jpg;https://m.media-amazon.com/images/I/21LAafExFTL.jpg;https://m.media-amazon.com/images/I/41kMC+1hatL.jpg,"Lenovo C27q-35 | 27"" WQHD Monitor | 2560x1440 | 75Hz | 250 nits | 4ms Reaktionszeit | HDMI | DisplayPort | AMD FreeSync | schwarz",179.99,9899.45,Computer & Zubehör › Monitore,B0B4SK5WZG,196800790866,Lenovo,"Lenovo C27q-35 | 27"" WQHD monitör | 2560x1440 | 75Hz | 250 nit | 4 ms tepki süresi | HDMI | DisplayPort | AMD FreeSync | siyah",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/41rMnVjwnAL.jpg;https://m.media-amazon.com/images/I/4148HkhAPRL.jpg;https://m.media-amazon.com/images/I/41mKhTUGbPL.jpg;https://m.media-amazon.com/images/I/41NSR3zXAiL.jpg;https://m.media-amazon.com/images/I/310ikDjIj1L.jpg;https://m.media-amazon.com/images/I/31Gsx7n0-rL.jpg;https://m.media-amazon.com/images/I/21O4gha0iML.jpg;https://m.media-amazon.com/images/I/11kxh1P9nWS.jpg;https://m.media-amazon.com/images/I/31u1dMYDkVL.jpg,"ASUS TUF Gaming VG247Q1A | 24 Zoll Full HD Monitor | 165 Hz, 1ms MPRT , FreeSync Premium | VA Panel, 16:9, 1920x1080, DisplayPort, HDMI",251.99,13859.45,Computer & Zubehör › Monitore,B0963Z1NCZ,4711081008408,ASUS,"ASUS TUF Oyun VG247Q1A | 24 inç tam HD monitör | 165Hz, 1 ms MPRT, FreeSync Premium | VA paneli, 16:9, 1920x1080, DisplayPort, HDMI",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/31rvSgHh20L.jpg;https://m.media-amazon.com/images/I/31a8znzDVCL.jpg;https://m.media-amazon.com/images/I/41PUuMBmlPL.jpg;https://m.media-amazon.com/images/I/41VJsEAVkGL.jpg;https://m.media-amazon.com/images/I/41rBeDJMoZL.jpg;https://m.media-amazon.com/images/I/4118aJF4bSL.jpg;https://m.media-amazon.com/images/I/4160jA3axVL.jpg;https://m.media-amazon.com/images/I/41LKmCiSwQL.jpg,"BenQ Zowie XL2586X+ 24 Zoll 600Hz Gaming Monitor für Esports, Fast TN, DyAc 2, 1080p, HDMI 2.1 X3, DisplayPort 1.4, XL Setting to Share, S Switch, Shielding Hood, Höhenverstellung, Progamer Base","1,199.00",,Computer & Zubehör › Monitore,B0DMVF934B,4718755094873,BenQ,"BenQ Zowie XL2586X+ E-sporlar için 24 inç 600 Hz oyun monitörü, Fast TN, DyAc 2, 1080p, HDMI 2.1 X3, DisplayPort 1.4, XL Paylaşım Ayarı, S Anahtarı, Koruyucu Başlık, yükseklik ayarı, Progamer Tabanı",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/41lgSX+qnRL.jpg;https://m.media-amazon.com/images/I/417nqw3pxeL.jpg;https://m.media-amazon.com/images/I/31RS0EzXvmL.jpg;https://m.media-amazon.com/images/I/41b+1P4EKtL.jpg;https://m.media-amazon.com/images/I/51nPi79Cv3L.jpg;https://m.media-amazon.com/images/I/41SHqDjbwWL.jpg;https://m.media-amazon.com/images/I/51EuqYbEaOL.jpg;https://m.media-amazon.com/images/I/41lgSX+qnRL.jpg,"BenQ MOBIUZ EX271U 27” 4K eARC 165Hz 1ms DP 1.4 HDMI 2.1 65W USB-C Gaming Monitor, 95% P3, DisplayHDR 400, Freesync Premium, KVM, Pixsoul Engine, Remote Controller",586.99,32284.45,Computer & Zubehör › Monitore,B0DXF977JH,4718755094774,BenQ,"BenQ MOBIUZ EX271U 27” 4K eARC 165Hz 1ms DP 1.4 HDMI 2.1 65W USB-C Oyun Monitörü, 95% P3, DisplayHDR 400, Freesync Premium, KVM, Pixsoul Engine, Uzaktan Kumanda",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/31tdJXJNYyL.jpg;https://m.media-amazon.com/images/I/41QfU9GA8bL.jpg;https://m.media-amazon.com/images/I/51JYjQSdT8L.jpg;https://m.media-amazon.com/images/I/41l0uD2OVcL.jpg;https://m.media-amazon.com/images/I/41o143F9S6L.jpg;https://m.media-amazon.com/images/I/41+8O7a3rmL.jpg,"G.Skill Trident Z5 NEO RGB Series (AMD Expo) 64GB (2 x 32GB) 288-pin SDRAM DDR5 6000 CL32-38-38-96 1,40V Dual Channel Desktop Memory F5-6000J3238G32GX2-TZ5NR (Mattschwarz)","1,096.99",,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Arbeitsspeicher,B0BJNTRFMP,4713294232786,G.SKILL,"G.Skill Trident Z5 NEO RGB Serisi (AMD Expo) 64 GB (2 x 32 GB) 288 pinli SDRAM DDR5 6000 CL32-38-38-96 1,40 V Çift Kanallı Masaüstü Belleği F5-6000J3238G32GX2-TZ5NR (Mat Siyah)",Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/41O1Emm7UrS.jpg;https://m.media-amazon.com/images/I/51URItt2LMS.jpg;https://m.media-amazon.com/images/I/41jnnVAyx3L.jpg;https://m.media-amazon.com/images/I/31M8ZVvX-7L.jpg;https://m.media-amazon.com/images/I/31FNmXi90JL.jpg;https://m.media-amazon.com/images/I/31-PwnPoJsL.jpg;https://m.media-amazon.com/images/I/31Tj85SE42L.jpg;https://m.media-amazon.com/images/I/41BsEOHbixL.jpg;https://m.media-amazon.com/images/I/41g60SB3TDL.jpg,"BenQ MOBIUZ EX2780Q Gaming Monitor (27 Zoll, IPS, WQHD, 144 Hz, HDR 400, FreeSync Premium, Fernbedienung)",321.02,17656.1,Computer & Zubehör › Monitore,B07X8HBHJP,4718755079559,BenQ,"BenQ MOBIUZ EX2780Q Oyun Monitörü (27 İnç, IPS, WQHD, 144 Hz, HDR 400, FreeSync Premium, Uzaktan Kumanda)",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/41OpimWDsCL.jpg;https://m.media-amazon.com/images/I/214PUcjT55L.jpg;https://m.media-amazon.com/images/I/31nSMCSPuPL.jpg;https://m.media-amazon.com/images/I/41g-KN1oQDL.jpg;https://m.media-amazon.com/images/I/41koTjZKHML.jpg;https://m.media-amazon.com/images/I/319JH8w2YXL.jpg;https://m.media-amazon.com/images/I/31-uYaVM+YL.jpg;https://m.media-amazon.com/images/I/51jgOqy0mhL.jpg;https://m.media-amazon.com/images/I/41laxbZY3gL.jpg,Dell 27 Video Conferencing Monitor P27,409.90,22544.5,Computer & Zubehör › Monitore,B0CRJQN2YL,5397184657065,Dell,Dell 27 Video Konferans Monitörü P27,Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/41-M0xYxteL.jpg;https://m.media-amazon.com/images/I/313Kqw46+7L.jpg;https://m.media-amazon.com/images/I/31dIrFBN0xL.jpg,"Dell U2421E, 24 Zoll, Full HD 1920x1200, 60 Hz, IPS entspiegelt, 16:9, 5 ms (extrem), höhenverstellbar/neigbar/drehbar, VESA, DisplayPort, USB-C, HDMI, 3 Jahre Austauschservice, schwarz/silber",287.59,15817.45,Computer & Zubehör › Monitore,B08KP4GFXW,5397184409503,Dell,"Dell U2421E, 24 inç, Full HD 1920x1200, 60 Hz, IPS yansıma önleyici, 16:9, 5 ms (ekstrem), yüksekliği ayarlanabilir/eğimli/döndürülebilir, VESA, DisplayPort, USB-C, HDMI, 3 yıllık değiştirme hizmeti, siyah/gümüş",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/51h3omGxHyL.jpg;https://m.media-amazon.com/images/I/41kVbVOqLeL.jpg;https://m.media-amazon.com/images/I/31UM091wu3L.jpg;https://m.media-amazon.com/images/I/31yvv-CeLSL.jpg;https://m.media-amazon.com/images/I/41buJ1Y6yJL.jpg,"Dell P2419H, 24 Zoll, Full HD 1920x1080, 60 Hz, IPS entspiegelt, 16:9, 5 ms (extrem), höhenverstellbar/neigbar/drehbar, VESA, DisplayPort, HDMI, VGA, 3 Jahre Austauschservice, schwarz/silber",359.82,19790.1,Computer & Zubehör › Monitore,B07FDNTS33,884116366201,Dell,"Dell P2419H, 24 inç, Full HD 1920x1080, 60 Hz, IPS yansıma önleyici, 16:9, 5 ms (ekstrem), yüksekliği ayarlanabilir/eğimli/döndürülebilir, VESA, DisplayPort, HDMI, VGA, 3 yıllık değiştirme hizmeti, siyah/gümüş",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/413ho8f9MoL.jpg;https://m.media-amazon.com/images/I/419Bb+cJQAL.jpg;https://m.media-amazon.com/images/I/316EGmrnmVL.jpg;https://m.media-amazon.com/images/I/41VEcmLygZL.jpg;https://m.media-amazon.com/images/I/41fSTG76DIL.jpg,Thermaltake Toughpower SFX Platinum 850W | sehr leise | PC Netzteil | 80 Plus | ATX 3.1 & Intel SFX 12V 4.1 | PCIe Gen 5.1 12V-2x6 450W | Vollmodular | Smart Zero Fan | 7 Jahre Garantie,189.90,10444.5,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards,B0CYV3JC53,4711475643505,Thermaltake,Thermaltake Toughpower SFX Platinum 850W | sehr leise | PC Netzteil | 80 Artı | ATX 3.1 ve Intel SFX 12V 4.1 | PCIe Gen 5.1 12V-2x6 450W | Modüler | Akıllı Sıfır Fan | 7 Yıl Garanti,Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/41Ib306zjkL.jpg;https://m.media-amazon.com/images/I/51IPOA74uqL.jpg;https://m.media-amazon.com/images/I/41rpgEnjD2L.jpg;https://m.media-amazon.com/images/I/41YZYBWsaFL.jpg;https://m.media-amazon.com/images/I/41HxBATgfuL.jpg;https://m.media-amazon.com/images/I/4125099c4lL.jpg;https://m.media-amazon.com/images/I/51Zh1iBO5rL.jpg;https://m.media-amazon.com/images/I/41Yphyz++1L.jpg;https://m.media-amazon.com/images/I/51DhsRciEdL.jpg;https://m.media-amazon.com/images/I/21wETA94wzS.jpg,PÅ‚yta gÅ‚ówna Asus ROG Strix B550-A Gaming,132.90,7309.5,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards,B08HCKKVL3,192876826591,ASUS,Asus ROG Strix B550-A Gaming'i satın alın,Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/41iCywKI6PL.jpg;https://m.media-amazon.com/images/I/51j-KKCdRzL.jpg;https://m.media-amazon.com/images/I/511O78tvT3L.jpg;https://m.media-amazon.com/images/I/51o2XvjN4NL.jpg;https://m.media-amazon.com/images/I/51ByGjoU9PL.jpg;https://m.media-amazon.com/images/I/31BfFom0dxL.jpg,Corsair Vengeance RGB DDR5 RAM 32GB (2x16GB) 6600MHz CL38 Intel XMP iCUE Kompatibel Computer Speicher - Schwarz (CMH32GX5M2B6600C38),638.25,35103.75,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Arbeitsspeicher,B0C4Y2774G,840006666080,Corsair,Corsair Vengeance RGB DDR5 RAM 32 GB (2x16 GB) 6600 MHz CL38 Intel XMP iCUE Uyumlu Bilgisayar Belleği - Siyah (CMH32GX5M2B6600C38),Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/41QQN5ZRLGL.jpg;https://m.media-amazon.com/images/I/41FqCdU5npL.jpg;https://m.media-amazon.com/images/I/31V1pq5U+CL.jpg;https://m.media-amazon.com/images/I/31Rv957fgzL.jpg;https://m.media-amazon.com/images/I/512hnjvZcRL.jpg;https://m.media-amazon.com/images/I/21PJGAG1SqL.jpg;https://m.media-amazon.com/images/I/21apPpK4FNL.jpg;https://m.media-amazon.com/images/I/41JIxx5uEmL.jpg;https://m.media-amazon.com/images/I/31wJcmAXOHL.jpg,"Samsung M5 Monitor S27BM500EU, 27 Zoll, VA-Panel, Bildschirm mit Lautsprechern, Full HD-Auflösung, Bildwiederholrate 60 Hz, 3-seitig fast rahmenloses Design,Smart TV Apps mit Fernbedienung, Schwarz",299.00,16445.0,Computer & Zubehör › Monitore,B09RB9GBZP,8806094193671,Samsung,"Samsung M5 monitör S27BM500EU, 27 inç, VA panel, hoparlörlü ekran, Full HD çözünürlük, yenileme hızı 60 Hz, 3 taraflı neredeyse çerçevesiz tasarım, uzaktan kumandalı Smart TV uygulamaları, siyah",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/413A4ZI6zdL.jpg;https://m.media-amazon.com/images/I/41UyNLspmaL.jpg,"ASUS ROG Swift PG248QP - 24.1 Zoll Full HD Gaming Monitor - 540 Hz, 0.2ms GtG, G-Sync, Reflex, ULMB2, Aura-Sync, HDR 400 - Esports-TN Panel, 16:9, 1920x1080, DP 1.4 DSC, HDMI, USB-Hub, ergonomisch",697.20,38346.0,Computer & Zubehör › Monitore,B0CM3JVYDD,4711387218662,ASUS,"ASUS ROG Swift PG248QP - 24,1 inç Full HD Oyun Monitörü - 540 Hz, 0,2 ms GtG, G-Sync, Reflex, ULMB2, Aura-Sync, HDR 400 - Esports-TN Panel, 16:9, 1920x1080, DP 1.4 DSC, HDMI, USB hub, ergonomik",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/51A1+8-J22L.jpg;https://m.media-amazon.com/images/I/51tf9cJ9zDL.jpg;https://m.media-amazon.com/images/I/51yKgParHZL.jpg;https://m.media-amazon.com/images/I/31Iz5sOdjLL.jpg,"GIGABYTE B860M D3HP Mainboard - Intel Core Ultra CPUs, 4+1+2+1 Phasen VRM, bis zu 9066MHz DDR5, 2xPCIe 4.0 M.2, GbE LAN, USB 3.2 Gen 1",121.29,6670.95,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards,B0DQP2ZQVV,4719331866860,Gigabyte,"GIGABYTE B860M D3HP anakart - Intel Core Ultra CPU'lar, 4+1+2+1 fazlı VRM, 9066MHz DDR5'e kadar, 2xPCIe 4.0 M.2, GbE LAN, USB 3.2 Gen 1",Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/41NMUEwUT5L.jpg;https://m.media-amazon.com/images/I/41uxXhukBjL.jpg;https://m.media-amazon.com/images/I/31qIAMv7llL.jpg;https://m.media-amazon.com/images/I/31oN8N349ML.jpg;https://m.media-amazon.com/images/I/21ajL0QHbIL.jpg;https://m.media-amazon.com/images/I/31l+FHe+xmL.jpg;https://m.media-amazon.com/images/I/51uTgLIXtuL.jpg;https://m.media-amazon.com/images/I/41vAmrwV46L.jpg;https://m.media-amazon.com/images/I/41JMPzFAFvL.jpg;https://m.media-amazon.com/images/I/4146sMCzVLL.jpg,"Gigabyte M27U 27"" 4K UHD Gaming Monitor - 3840 x 2160, 160Hz, 1ms, 400 cd/m², FreeSync Premium Pro, HDR 600, HDMI 2.1, DisplayPort 1.4",588.06,32343.3,Computer & Zubehör › Monitore,B0CL57VC7B,4719331839895,Gigabyte,"Gigabyte M27U 27"" 4K UHD Oyun Monitörü - 3840 x 2160, 160 Hz, 1 ms, 400 cd/m², FreeSync Premium Pro, HDR 600, HDMI 2.1, DisplayPort 1.4",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/31IE+EONNmL.jpg;https://m.media-amazon.com/images/I/51j-KKCdRzL.jpg;https://m.media-amazon.com/images/I/51C59khIgwL.jpg;https://m.media-amazon.com/images/I/51o2XvjN4NL.jpg;https://m.media-amazon.com/images/I/51ByGjoU9PL.jpg;https://m.media-amazon.com/images/I/31-zmIkd0BL.jpg,Corsair Vengeance RGB DDR5 RAM 64GB (2x32GB) 6600MHz CL32 Intel XMP iCUE Kompatibel Computer Speicher - Schwarz (CMH64GX5M2B6600C32),"1,200.69",,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Arbeitsspeicher,B0C1RG29C4,840006664918,Corsair,Corsair Vengeance RGB DDR5 RAM 64 GB (2x32 GB) 6600 MHz CL32 Intel XMP iCUE Uyumlu Bilgisayar Belleği - Siyah (CMH64GX5M2B6600C32),Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,False
https://m.media-amazon.com/images/I/41bpkiYqYuL.jpg;https://m.media-amazon.com/images/I/41g9G6pkaNL.jpg;https://m.media-amazon.com/images/I/41GilN8+szL.jpg;https://m.media-amazon.com/images/I/31vfiQHGRhL.jpg;https://m.media-amazon.com/images/I/41YXKjA6W3L.jpg;https://m.media-amazon.com/images/I/41rGSH-Z7SL.jpg;https://m.media-amazon.com/images/I/41i2uZoQntL.jpg;https://m.media-amazon.com/images/I/31tO1EAJPsL.jpg,"MSI MAG 32CQ6F Monitor PC 80 cm (31.5"") 2560 x 1440 Pixel Wide Quad HD Nero",218.52,12018.6,Computer & Zubehör › Monitore,B0DFMK3N1W,4711377195430,MSI,"MSI MAG 32CQ6F Monitör PC 80 cm (31,5"") 2560 x 1440 piksel Geniş Quad HD Nero",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/318hn7mCKbL.jpg;https://m.media-amazon.com/images/I/51SL7chc+mL.jpg;https://m.media-amazon.com/images/I/51CF3O0DPkL.jpg;https://m.media-amazon.com/images/I/514ugRmVY6L.jpg;https://m.media-amazon.com/images/I/51aRuXczU8L.jpg;https://m.media-amazon.com/images/I/41R2Tg-ngdL.jpg,Corsair VENGEANCE RGB DDR5 64GB (2x32GB) DDR5 5200MHz CL40 AMD EXPO Intel XMP iCUE Kompatibler Computerspeicher - Grau (CMH64GX5M2B5200Z40K),602.96,33162.8,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Arbeitsspeicher,B0BHVFDK3L,840006600121,Corsair,Corsair VENGEANCE RGB DDR5 64 GB (2x32 GB) DDR5 5200 MHz CL40 AMD EXPO Intel XMP iCUE Uyumlu Bilgisayar Belleği - Gri (CMH64GX5M2B5200Z40K),Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/4119IEW7V9L.jpg;https://m.media-amazon.com/images/I/51W2BFl05oL.jpg;https://m.media-amazon.com/images/I/51VhrFO+MML.jpg;https://m.media-amazon.com/images/I/511-WYyxbbL.jpg;https://m.media-amazon.com/images/I/312GSTyJ+7L.jpg,"GIGABYTE H610I DDR4 Mainboard - Unterstützt Intel Core Prozessoren 14th CPUs, 4+1+1 Hybrid Digital VRM, up to 3200MHz DDR4, 1xPCIe 3.0 M.2, GbE LAN, USB 3.2 Gen 1",103.93,5716.15,Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards,B09SRDG1K3,4719331834562,Gigabyte,"GIGABYTE H610I DDR4 anakart - Intel Core işlemcileri, 14. CPU'ları, 4+1+1 Hibrit Dijital VRM'yi, 3200MHz DDR4'e kadar, 1xPCIe 3.0 M.2, GbE LAN, USB 3.2 Gen 1'i destekler",Bilgisayarlar ve Aksesuarlar › Bileşenler ve Yedek Parçalar,True,True
https://m.media-amazon.com/images/I/41Rkdkw72-L.jpg;https://m.media-amazon.com/images/I/41kXfnclgVL.jpg;https://m.media-amazon.com/images/I/21xKzbmlMCL.jpg;https://m.media-amazon.com/images/I/31l+x8kjt2L.jpg;https://m.media-amazon.com/images/I/31wnABDOr3L.jpg;https://m.media-amazon.com/images/I/31RNEcTYZXL.jpg;https://m.media-amazon.com/images/I/41ZywaHaxtL.jpg;https://m.media-amazon.com/images/I/51epgDUy8BL.jpg;https://m.media-amazon.com/images/I/41DcfJHUN3L.jpg,"Gigabyte GS32QCA 31,5"" QHD Curved Gaming Monitor - 2560 x 1440, 180Hz, 1ms, 250 cd/m², FreeSync, HDR Ready, HDMI 2.0, Displayport 1.4",188.64,10375.2,Computer & Zubehör › Monitore,B0DQ5T8M7J,4719331863548,Gigabyte,"Gigabyte GS32QCA 31,5"" QHD Kavisli Oyun Monitörü - 2560 x 1440, 180Hz, 1ms, 250 cd/m², FreeSync, HDR Hazır, HDMI 2.0, Displayport 1.4",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
https://m.media-amazon.com/images/I/51EFmcbx0tL.jpg;https://m.media-amazon.com/images/I/418eHMrYmNL.jpg;https://m.media-amazon.com/images/I/419U4eP0WOL.jpg;https://m.media-amazon.com/images/I/31+L1h-brYL.jpg;https://m.media-amazon.com/images/I/21BPYY2woEL.jpg;https://m.media-amazon.com/images/I/21R8xln+a9L.jpg;https://m.media-amazon.com/images/I/31ZDsIzMNkL.jpg;https://m.media-amazon.com/images/I/41fraddZylL.jpg;https://m.media-amazon.com/images/I/41JMPzFAFvL.jpg,Gigabyte GS32Q 31.5 Zoll SS IPS (2560 x 1440) QHD 165Hz FreeSync Premium Gaming Monitor,247.60,13618.0,Computer & Zubehör › Monitore,B0CM282LJ4,4719331853082,Gigabyte,"Gigabyte GS32Q 31,5 İnç SS IPS (2560 x 1440) QHD 165Hz FreeSync Premium Oyun Monitörü",Bilgisayarlar ve Aksesuarlar › Monitörler,True,True
