Image,Title,List Price: Current,TL fiyat,Categories: Tree,Website Display Group: Name,ASIN,Product Codes: EAN,Brand,Title (TR),Categories: Tree (TR)
https://m.media-amazon.com/images/I/71JcIP0CKXL.jpg;https://m.media-amazon.com/images/I/61gmSto1pdL.jpg;https://m.media-amazon.com/images/I/51qSOGH8MDL.jpg;https://m.media-amazon.com/images/I/61KDZcSgf7L.jpg;https://m.media-amazon.com/images/I/61m6IZbCtrL.jpg;https://m.media-amazon.com/images/I/515FOsoACOL.jpg;https://m.media-amazon.com/images/I/51cVLBuquUL.jpg;https://m.media-amazon.com/images/I/512FVmzOmKL.jpg;https://m.media-amazon.com/images/I/51had8ZG+LL.jpg,"Creality S1 10W Laser Graviermaschine,10W Effekt Laser Cutter, Ein Tasten Steuerung, mit sicherem Gyroskop, rutschfestem Gummistativ, scharfe Schneide, schnelle Gravur für Holz und Metall",399.99,21999.45,Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug,Home Improvement,B0DDXL5Z4X,,Creality,"Creality S1 10W lazer oyma makinesi, 10W efektli lazer kesici, tek tuşla kontrol, güvenli jiroskop, kaymaz kauçuk tripod, keskin kesici kenar, ahşap ve metal için hızlı gravür",Hırdavat mağazası › Elektrikli ve el aletleri › Elektrikli aletler › Gravür aletleri
https://m.media-amazon.com/images/I/61m2ubqIFYL.jpg;https://m.media-amazon.com/images/I/71n6IP-itQL.jpg;https://m.media-amazon.com/images/I/61h3VK0IzEL.jpg;https://m.media-amazon.com/images/I/61pItU83poL.jpg;https://m.media-amazon.com/images/I/71bELIRBSjL.jpg;https://m.media-amazon.com/images/I/61+h1H9CTZL.jpg;https://m.media-amazon.com/images/I/71JJdtJ3m9L.jpg;https://m.media-amazon.com/images/I/614vQKq6v9L.jpg,"Creality K2 Plus 3D Drucker, Support Multicolor Druckanforderungen CFS, max. 600 mm/s Schnelldruck, Dual AI Kameras, Vollauto-Leveling, FDM 3D Drucker, großes Gebäudevolumen 350x350x350 mm","1,299.00",71.44,"Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Drucker",CE,B0DWXD8412,,Creality,"Creality K2 Plus 3D Yazıcı, Çok Renkli Baskı Gereksinimlerini Destekler CFS, Maksimum 600 mm/s Hızlı Baskı, Çift AI Kamera, Tam Otomatik Tesviye, FDM 3D Yazıcı, Büyük Bina Hacmi 350x350x350mm","İş, endüstri ve bilim › 3D baskı ve dijitalleştirme › 3D yazıcılar"
https://m.media-amazon.com/images/I/81-ckJzM4NL.jpg;https://m.media-amazon.com/images/I/61C3vXdzE8L.jpg;https://m.media-amazon.com/images/I/61mfzd9haQL.jpg;https://m.media-amazon.com/images/I/613AojzHkTL.jpg;https://m.media-amazon.com/images/I/61Rza+Mf8XL.jpg;https://m.media-amazon.com/images/I/71YPiTsRRBL.jpg,"Creality 10W Laser Graviermaschine, Laser Cutter Lasergravur Maschine mit 0,06mm hoher Präzision, 10000mm/min Geschwindigkeit für Holz, Acryl, Leder, Gravurbereich 400 x 415 mm",399.99,21999.45,Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug,Home Improvement,B0D8145PT7,,Creality,"Creality 10W lazer oyma makinesi, 0,06 mm yüksek hassasiyetli lazer kesici lazer oyma makinesi, ahşap, akrilik, deri için 10000 mm/dak hız, gravür alanı 400 x 415 mm",Hırdavat mağazası › Elektrikli ve el aletleri › Elektrikli aletler › Gravür aletleri
https://m.media-amazon.com/images/I/51bT3orHv8L.jpg;https://m.media-amazon.com/images/I/61C5BeuFAXL.jpg;https://m.media-amazon.com/images/I/41c3QbS2QXL.jpg;https://m.media-amazon.com/images/I/710y1QDNJ6L.jpg;https://m.media-amazon.com/images/I/61u6amzlDhL.jpg;https://m.media-amazon.com/images/I/61jmLbNQVsL.jpg;https://m.media-amazon.com/images/I/81kx9gwx2kL.jpg;https://m.media-amazon.com/images/I/61muyzcyIJL.jpg;https://m.media-amazon.com/images/I/71w4tbP4V8L.jpg,"EZVIZ 4MP Akku Überwachungskamera, 2K+ WLAN IP Kamera mit 10400mAh Akku, automatische Verfolgung, KI Personenerkennung, Zwei-Wege-Audio und Aktive Verteidung verfugbar, HB8",199.99,10999.45,Baumarkt › Sicherheitstechnik › Überwachungstechnik › Videoüberwachungstechnik › Überwachungskameras,Home Improvement,B09XV1T8PF,6941545609317,EZVIZ,"EZVIZ 4MP pilli gözetleme kamerası, 10400mAh pilli 2K+ WLAN IP kamera, otomatik izleme, AI kişi algılama, iki yönlü ses ve aktif savunma mevcut, HB8",Hırdavat mağazası › Güvenlik teknolojisi › Gözetim teknolojisi › Video gözetim teknolojisi › Gözetim kameraları
https://m.media-amazon.com/images/I/61n73YQOspL.jpg;https://m.media-amazon.com/images/I/61mf8bgk7iL.jpg;https://m.media-amazon.com/images/I/61KX08GJsnL.jpg;https://m.media-amazon.com/images/I/61ReWq-CpcL.jpg;https://m.media-amazon.com/images/I/61J1HEl9NxL.jpg;https://m.media-amazon.com/images/I/51mdbaoUiVL.jpg;https://m.media-amazon.com/images/I/61CYNe-+EtL.jpg;https://m.media-amazon.com/images/I/61X38CFuVvL.jpg,"Creality Raptor Pro 3D Scanner, Dual-Laser (22/7 Linien), 0,02mm Präzision, 60fps, 660k Punkte/s, 24-Bit Farbe, Objekte zwischen 5 mm und 4000mm, Schwarz/Metall-Scan ohne Sprühmittel","1,899.00",104.44,"Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Scanner",BISS Basic,B0DZ6J6XJJ,,Creality,"Creality Raptor Pro 3D Tarayıcı, çift lazer (22/7 çizgi), 0,02 mm hassasiyet, 60 fps, 660 bin nokta/s, 24 bit renk, 5 mm ile 4000 mm arasındaki nesneler, spreysiz siyah/metal tarama","İş, endüstri ve bilim › 3D baskı ve dijitalleştirme › 3D tarayıcılar"
https://m.media-amazon.com/images/I/61QIrKqT5ZL.jpg;https://m.media-amazon.com/images/I/71NEqzkHEKL.jpg;https://m.media-amazon.com/images/I/6105gp2ieIL.jpg;https://m.media-amazon.com/images/I/71BDwkb4h0L.jpg;https://m.media-amazon.com/images/I/71KOJeP+goL.jpg;https://m.media-amazon.com/images/I/71fh0DoFQpL.jpg;https://m.media-amazon.com/images/I/714gOLDMOEL.jpg;https://m.media-amazon.com/images/I/71w4XpjMRFL.jpg;https://m.media-amazon.com/images/I/71jmZJ4bi8L.jpg,"Creality Falcon A1 10W Laser Graviermaschine mit Rotationswalzen Pro, Geschlossen Lasergravierer und Schneider, HD Kamerapositionierung, intelligenter Materialerkennung",749.00,41195.0,Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug,Home Improvement,B0FMF6WWJY,,Creality,"Creality Falcon A1 10W lazer kazıma makinesi, Pro döner silindirler, kapalı lazer kazıma makinesi ve kesici, HD kamera konumlandırma, akıllı malzeme algılama",Hırdavat mağazası › Elektrikli ve el aletleri › Elektrikli aletler › Gravür aletleri
https://m.media-amazon.com/images/I/51GJ-FhOLhL.jpg;https://m.media-amazon.com/images/I/61EZRg1z-uL.jpg;https://m.media-amazon.com/images/I/81y+scmV2pL.jpg;https://m.media-amazon.com/images/I/61SzWfGpEOL.jpg;https://m.media-amazon.com/images/I/81IW08mE16L.jpg;https://m.media-amazon.com/images/I/618mMN0U8WL.jpg;https://m.media-amazon.com/images/I/716ziuu+BmL.jpg;https://m.media-amazon.com/images/I/61DZQ0yD66L.jpg;https://m.media-amazon.com/images/I/71H7VCbRBBL.jpg,"Creality Falcon Laser Graviermaschine, 5W Lasergravur Maschine, 10000 mm/min Gravurgeschwindigkeit Laserschneider, DIY Lasergravierer für Holz, Papier, Acryl, Leder",299.00,16445.0,Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug,Home Improvement,B0F48G8F8Y,0198549044194,Creality,"Creality Falcon Lazer Kazıma Makinesi, 5W Lazer Kazıma Makinesi, 10000 mm/dak Kazıma Hızı Lazer Kesici, Ahşap, Kağıt, Akrilik, Deri için DIY Lazer Kazıma Makinesi",Hırdavat mağazası › Elektrikli ve el aletleri › Elektrikli aletler › Gravür aletleri
https://m.media-amazon.com/images/I/51-5Kl2pABL.jpg;https://m.media-amazon.com/images/I/51FXtosdvDL.jpg;https://m.media-amazon.com/images/I/31xqA3sAfpL.jpg;https://m.media-amazon.com/images/I/61V0LUn3+OL.jpg;https://m.media-amazon.com/images/I/61HnvZjduYL.jpg;https://m.media-amazon.com/images/I/61acdeKyOFL.jpg;https://m.media-amazon.com/images/I/5120HuyLKyL.jpg;https://m.media-amazon.com/images/I/515w5zZWKPL.jpg,EZVIZ DB2C Kit Bianco (CS-DB2C-A0-1E3WPBR),129.99,7149.45,Elektronik & Foto › Fernseher & Heimkino › Zubehör › Beamer-Zubehör,Office Product,B08X4VKVRT,6941545603216,EZVIZ,EZVIZ DB2C Kiti Bianco (CS-DB2C-A0-1E3WPBR),Elektronik ve Fotoğraf › Televizyonlar ve Ev Sineması › Aksesuarlar › Projektör aksesuarları
https://m.media-amazon.com/images/I/41AsIPpSFgL.jpg;https://m.media-amazon.com/images/I/81FRV9lAr5L.jpg;https://m.media-amazon.com/images/I/71uniwywARL.jpg;https://m.media-amazon.com/images/I/71+DRnQU8kL.jpg;https://m.media-amazon.com/images/I/81bjvwfe1hL.jpg;https://m.media-amazon.com/images/I/81lzVwAMTGL.jpg;https://m.media-amazon.com/images/I/71tWWvK9BML.jpg;https://m.media-amazon.com/images/I/818wu9OiaFL.jpg,"EZVIZ 2K WLAN Floodlight, Überwachungskamera Außen, Smart Flutlicht mit Integrierter Beleuchtung, Personen-/Fahrzeugerkennung, Farbnachtsicht, einstellbare Heilligkeit, EL3",181.77,9997.35,Baumarkt › Sicherheitstechnik › Überwachungstechnik › Videoüberwachungstechnik › Überwachungskameras,Home Improvement,B0CRDQ1XPW,6941545630403,EZVIZ,"EZVIZ 2K WiFi projektör, dış mekan gözetleme kamerası, entegre aydınlatmalı akıllı projektör, kişi/araç algılama, renkli gece görüşü, ayarlanabilir parlaklık, EL3",Hırdavat mağazası › Güvenlik teknolojisi › Gözetim teknolojisi › Video gözetim teknolojisi › Gözetim kameraları
https://m.media-amazon.com/images/I/71XeN7+fXIL.jpg;https://m.media-amazon.com/images/I/71Rgr1hgjFL.jpg;https://m.media-amazon.com/images/I/91bbqnK4fqL.jpg;https://m.media-amazon.com/images/I/91dSolo75FL.jpg;https://m.media-amazon.com/images/I/712783I0mdL.jpg;https://m.media-amazon.com/images/I/71XeN7+fXIL.jpg;https://m.media-amazon.com/images/I/61qknFP-oVL.jpg;https://m.media-amazon.com/images/I/51mDzp9DOvL.jpg,Tristar KA-5273 Terrassenheizstrahler – Infrarot - Deckenmontage - rund,79.99,4399.45,Garten › Heizstrahler & Feuerstellen › Heizstrahler,Home Improvement,B07PXMMH7P,8713016079558,Tristar,Tristar KA-5273 veranda ısıtıcısı - kızılötesi - tavana montaj - yuvarlak,Bahçe › Isıtıcılar ve Ateş Çukurları › Isıtıcılar
https://m.media-amazon.com/images/I/819-CvHqc3L.jpg,Cricut Maker 3 |Mega Paket (2025),849.99,46749.45,"Küche, Haushalt & Wohnen › Basteln, Malen & Handarbeiten › Scrapbooking › Stanzen › Stanzer",Home,B0FPM2381N,0093573499692,Cricut,Cricut Maker 3 | Mega Paket (2025),"Mutfak, ev ve yaşam › El sanatları, resim ve iğne işi › Albümleme › Delme › Delme"
https://m.media-amazon.com/images/I/718VmNSPPXL.jpg;https://m.media-amazon.com/images/I/71vmSw4IfpL.jpg;https://m.media-amazon.com/images/I/41qpG7bXVVL.jpg;https://m.media-amazon.com/images/I/81wKpe4wyUL.jpg;https://m.media-amazon.com/images/I/81SttR+MWIL.jpg;https://m.media-amazon.com/images/I/81hKz2szYqL.jpg;https://m.media-amazon.com/images/I/81iKTy48ifL.jpg;https://m.media-amazon.com/images/I/81d7vfzFjqL.jpg,"Targus CityGear Laptop Roller Bag / Suitcase / Trolley Best for Business Travel, fits laptops up to 17.3” – Black/Grey",88.98,4893.9,Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Trolleys,"Koffer, Rucksäcke & Taschen",B0009I8OQU,"0011411574639, 0012951523477, 0014445132608, 0065703042009, 0073492516199, 0080000421852, 0080850168709, 0092636213695, 0092636275211, 0112840009720, 0132018218723, 0141291042352, 0151903389263, 0151903613597, 0163120464524, 0163120546169, 0172302614480, 0263621369509, 0322701682690, 0617407486797, 0640206408639, 0641438050313, 0666673049908, 0667562777315, 0680808279107, 0696719283713, 0724627094852, 0777785543854, 0800011451385, 0801593408293, 0804993671298, 0806291820767, 0806792209603, 0809185293548, 0809385143285, 0872182618225, 0887611533956, 0887611539248, 0999996654727, 5024442959004, 5051749053272, 5051964164593, 5052916411307, 5054484052241, 5054533052246, 5054629037782, 8592978055738",Targus,"Targus CityGear Dizüstü Bilgisayar Silindir Çantası / Bavul / Arabası İş Seyahatleri için En İyisi, 17,3 inçe kadar dizüstü bilgisayarlar için uygundur – Siyah/Gri",Bilgisayarlar ve Aksesuarlar › Bilgisayar Aksesuarları › Dizüstü Bilgisayar Aksesuarları › Dizüstü Bilgisayar Çantaları ve Kılıfları › Arabalar
https://m.media-amazon.com/images/I/71s-nMhyGCL.jpg;https://m.media-amazon.com/images/I/713R1tqRHPL.jpg;https://m.media-amazon.com/images/I/615wByMavBL.jpg;https://m.media-amazon.com/images/I/71jPytXKgML.jpg;https://m.media-amazon.com/images/I/61M49e8VUUL.jpg,"Razer Edition TAROK Natrix PC Gaming Stuhl - atmungsaktives PU-Leder gesteppt, Softcoat 3D Armlehnen, Wippfunktion, Lendenkissen und Kopfkissen, bis 130kg, schwarz",199.97,10998.35,"Küche, Haushalt & Wohnen › Möbel › Arbeitszimmer › Stühle & Hocker › Bürostühle",Furniture,B0F7HFYKQ9,4897029969649,Razer,"Razer Edition TAROK Natrix PC Oyun Koltuğu - nefes alabilen PU deri kapitone, Softcoat 3D kolçaklar, sallanma işlevi, bel yastığı ve yastık, 130 kg'a kadar, siyah","Mutfak, ev ve yaşam › Mobilya › Çalışma › Sandalyeler ve tabureler › Ofis sandalyeleri"
https://m.media-amazon.com/images/I/31lkPBHpddL.jpg;https://m.media-amazon.com/images/I/51ZpZdpXtcL.jpg;https://m.media-amazon.com/images/I/510kKTVf4PL.jpg,EZVIZ Serrure connectée DIY Lock,159.99,8799.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,Computer & Zubehör,B0BVKZVD6R,6941545610924,EZVIZ,EZVIZ Bağlantısı DIY Kilidi,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler
https://m.media-amazon.com/images/I/718KOPPZPpL.jpg;https://m.media-amazon.com/images/I/61NhVpDirHL.jpg,"Wagner Tankversiegelung (Einkomponentenharz-Rostumwandler, Set)",0.00,0.0,Auto & Motorrad › Reinigung & Pflege › Außenpflege › Rostumwandler & -entferner,Automotive Parts and Accessories,B00JPNUOFE,4260196122627,Wagner,"Wagner tank sızdırmazlık maddesi (tek bileşenli reçine pas dönüştürücü, set)",Otomobil ve Motosiklet › Temizlik ve Bakım › Dış Bakım › Pas Dönüştürücüler ve Sökücüler
https://m.media-amazon.com/images/I/71c7SFKCCAL.jpg;https://m.media-amazon.com/images/I/71dds+q78eL.jpg;https://m.media-amazon.com/images/I/81yoc+8RcSL.jpg,Razer Team Fußmatte RC81-03920200-R3M1,159.29,8760.95,Auto & Motorrad › Autozubehör › Matten & Teppiche › Antirutschmatten,Computer & Zubehör,B0BW9Q2LV4,8886419387794,Razer,Razer Takım Paspas RC81-03920200-R3M1,Otomobil ve Motosiklet › Araba Aksesuarları › Paspaslar ve Halılar › Kaymaz paspaslar
https://m.media-amazon.com/images/I/616pklXuT-L.jpg;https://m.media-amazon.com/images/I/516beu9QwbL.jpg;https://m.media-amazon.com/images/I/61eT0cZE3JL.jpg;https://m.media-amazon.com/images/I/61OmSM9OumL.jpg;https://m.media-amazon.com/images/I/51LYbBekM1L.jpg;https://m.media-amazon.com/images/I/51lQFO9RL7L.jpg,"Cricut Essentials Materials Bundle, Vielfalt",129.99,7149.45,"Küche, Haushalt & Wohnen › Basteln, Malen & Handarbeiten › Bastel- & Malmaterialien › Klebstoffe & Entferner › Folien",Home,B0BJ4NVR2K,0093573820380,Cricut,"Cricut Temel Malzemeler Paketi, Çeşitli","Mutfak, ev ve yaşam › El sanatları, boyama ve iğne işi › El işi ve boyama malzemeleri › Yapıştırıcılar ve sökücüler › Folyolar"
https://m.media-amazon.com/images/I/71wc0wV8CvL.jpg;https://m.media-amazon.com/images/I/81N01EnMeKL.jpg;https://m.media-amazon.com/images/I/81mISHMTkbL.jpg;https://m.media-amazon.com/images/I/81Fw3UsJScL.jpg;https://m.media-amazon.com/images/I/819LZWuf+1L.jpg;https://m.media-amazon.com/images/I/71Hx+E5Q6-L.jpg;https://m.media-amazon.com/images/I/712k-p0URtL.jpg;https://m.media-amazon.com/images/I/81E7f4fFonL.jpg,"WAGNER Pflanzenroller Sun City Exclusive 40-54 x 13 cm Nutzfläche, stufenlos ausziehbar, Blumenroller für Außenbereich + Innenbereich, Kübelroller Stahl, Tragkraft 200 kg - 20081601",119.79,6588.45,Garten › Garten- & Bewässerungsgeräte › Pflanzengefäße & Gefäßzubehör › Zubehör › Gefäßroller,Lawn & Patio,B0CNZ7DGTR,4001073100143,WAGNER,"WAGNER Sun City Exclusive bitki silindiri 40-54 x 13 cm kullanılabilir alan, kademesiz olarak uzatılabilir, dış mekan + iç mekan kullanımı için çiçek silindiri, çelik kovalı silindir, yük kapasitesi 200 kg - 20081601",Bahçe › Bahçe ve sulama ekipmanları › Bitki saksıları ve konteyner aksesuarları › Aksesuarlar › Konteyner silindirleri
https://m.media-amazon.com/images/I/71A9hRqLi4L.jpg;https://m.media-amazon.com/images/I/71D1jFUfKPL.jpg;https://m.media-amazon.com/images/I/71ScNg0SP4L.jpg;https://m.media-amazon.com/images/I/71E4e7eRuYL.jpg;https://m.media-amazon.com/images/I/81hCQvWleZL.jpg;https://m.media-amazon.com/images/I/71JBH-5nCDL.jpg;https://m.media-amazon.com/images/I/81jhxqDDzxL.jpg;https://m.media-amazon.com/images/I/81IVFbSvRaL.jpg;https://m.media-amazon.com/images/I/71D1jFUfKPL.jpg,FireFriend BQ-6395 Gas-Grillplatte – Drei Brenner – Grillplatte aus emailliertem Gusseisen,274.99,15124.45,Garten › Grills & Zubehör › Grills & Smoker › Freistehende Grills › Gasgrills,Lawn & Patio,B00KBOIXXQ,8713016063953,Tristar,FireFriend BQ-6395 Gazlı Izgara Plakası - Üç Gözlü - Emaye Döküm Izgara Plakası,Bahçe › Izgaralar ve Aksesuarlar › Izgaralar ve Tütsüleyiciler › Solo Izgaralar › Gazlı Izgaralar
https://m.media-amazon.com/images/I/61yW4ECs2LL.jpg;https://m.media-amazon.com/images/I/815GP01qjxL.jpg;https://m.media-amazon.com/images/I/719xZhpGvmL.jpg;https://m.media-amazon.com/images/I/71HxH2QW81L.jpg;https://m.media-amazon.com/images/I/61x80hbei6L.jpg;https://m.media-amazon.com/images/I/71EHJHzIuZL.jpg;https://m.media-amazon.com/images/I/71OaEh9703L.jpg,"Creality Rotary Roller Pro Kit – Laser-Rotationswalzen für Falcon A1 Lasergravierer mit Erhöhungen, Spannfutter-Rotationsmodul zum Gravieren zylindrischer Objekte, Weingläser, Ringe",229.00,12595.0,Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug,Home Improvement,B0FHJLTLV6,0198549083193,Creality,"Creality Rotary Roller Pro Kit - Falcon A1 Lazer Gravür Makinesi için Yükseltmeli Lazer Döner Silindirler, Silindirik Nesnelerin, Şarap Kadehlerinin, Yüzüklerin Gravürlenmesi için Ayna Döner Modülü",Hırdavat mağazası › Elektrikli ve el aletleri › Elektrikli aletler › Gravür aletleri
https://m.media-amazon.com/images/I/81Z0xmdBPhL.jpg;https://m.media-amazon.com/images/I/B1IZE8pUkgS.jpg;https://m.media-amazon.com/images/I/91mS9KK6QxL.jpg;https://m.media-amazon.com/images/I/A1sdzu3hZ+L.jpg;https://m.media-amazon.com/images/I/91Smd8xi-uL.jpg;https://m.media-amazon.com/images/I/81eDUxdJCYL.jpg;https://m.media-amazon.com/images/I/91nCudKgwbL.jpg;https://m.media-amazon.com/images/I/81679x6vFDL.jpg,"Cricut 2003373 IRON ON GLITTER GOLD DUST 12X120 Glitzerstaub, zum Aufbügeln, goldfarben, 30,5 x 30,5 cm, 12, stück",43.49,2391.95,"Küche, Haushalt & Wohnen › Basteln, Malen & Handarbeiten › Bastel- & Malmaterialien › Klebstoffe & Entferner › Folien",Art and Craft Supply,B07BP16G71,0093573116421,Cricut,"Cricut 2003373 IRON ON GLITTER ALTIN ​​TOZU 12X120 Ütüyle Parıltılı Toz Altın 12"" x 12"" 12'li Paket","Mutfak, ev ve yaşam › El sanatları, boyama ve iğne işi › El işi ve boyama malzemeleri › Yapıştırıcılar ve sökücüler › Folyolar"
https://m.media-amazon.com/images/I/51gZa9XI9pL.jpg;https://m.media-amazon.com/images/I/71Y6WC04nvL.jpg;https://m.media-amazon.com/images/I/61u0qW45TdL.jpg;https://m.media-amazon.com/images/I/615bzXB5ZKL.jpg;https://m.media-amazon.com/images/I/71A5gLrjo3L.jpg;https://m.media-amazon.com/images/I/71HhmLMUQpL.jpg;https://m.media-amazon.com/images/I/61sfprey9nL.jpg;https://m.media-amazon.com/images/I/81qP0fTRU+L.jpg;https://m.media-amazon.com/images/I/71GFXe9V-HL.jpg,"Creality Otter Lite 3D-Scanner, 0,05 mm Hochpräzise, 30 fps kabelloser Griff Handheld Scanner für 3D-Druck, Anti-Shake-Tracking, 24-Bit Vollfarbscannen für Objekte zwischen 20 und 2000 mm",759.00,41745.0,"Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Scanner",BISS Basic,B0F9WRF1F3,,Creality,"Creality Otter Lite 3D Tarayıcı, 0,05 mm Yüksek Hassasiyetli 30 fps Kablosuz Kavramalı El Tarayıcı, 3D Baskı için, Sarsıntı Önleyici İzleme, 20-2000 mm arasındaki Nesneler için 24 bit Tam Renkli Tarama","İş, endüstri ve bilim › 3D baskı ve dijitalleştirme › 3D tarayıcılar"
https://m.media-amazon.com/images/I/71bRCbOIDKL.jpg,EZVIZ HB8+Solar Panel,219.99,12099.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,Computer & Zubehör,B0CJ7WSXWY,6941545620831,EZVIZ,EZVIZ HB8+Güneş Paneli,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler
https://m.media-amazon.com/images/I/71-sTdT34EL.jpg;https://m.media-amazon.com/images/I/712bjx1uglL.jpg;https://m.media-amazon.com/images/I/71mdx3qMPYL.jpg;https://m.media-amazon.com/images/I/71r-CK4ycTL.jpg;https://m.media-amazon.com/images/I/719VBcDh+GL.jpg;https://m.media-amazon.com/images/I/61+fgfJOqsL.jpg;https://m.media-amazon.com/images/I/61SqhG4Og-L.jpg;https://m.media-amazon.com/images/I/71GfBNOpyuL.jpg;https://m.media-amazon.com/images/I/61KkNtH59dL.jpg,"Creality Falcon A1 10W Lasergravierer Kit, Vollständig Geschlossen Laser Cutter, Intelligenter Kamera, 600 mm/s, 305 * 381mm Arbeitsbereich, Ideal für Holz, Metall, Acryl, für Anfänger",589.00,32395.0,Baumarkt › Elektro- & Handwerkzeuge › Elektrowerkzeuge › Gravurwerkzeug,Home Improvement,B0F7LK81WL,,Creality,"Creality Falcon A1 10W Lazer Gravür Seti, Tamamen Kapalı Lazer Kesici, Akıllı Kamera, 600mm/s, 305*381mm Çalışma Alanı, Ahşap, Metal, Akrilik için İdeal, Yeni Başlayanlar İçin",Hırdavat mağazası › Elektrikli ve el aletleri › Elektrikli aletler › Gravür aletleri
https://m.media-amazon.com/images/I/71NcwQikngL.jpg;https://m.media-amazon.com/images/I/81ekcSyhHsL.jpg;https://m.media-amazon.com/images/I/6104O-nwM+L.jpg;https://m.media-amazon.com/images/I/81DH4N3wmUL.jpg;https://m.media-amazon.com/images/I/61POGorLOdL.jpg;https://m.media-amazon.com/images/I/61UKxuCBSLL.jpg,Targus DOCK220EUZ Thunderbolt™ 3 DV4K-Docking Station mit Stromversorgung,379.99,20899.45,Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Ladegeräte & Dockingstationen › Dockingstationen,Computer & Zubehör,B07DCPW28H,5051794023534,Targus,Targus DOCK220EUZ Motorlu Thunderbolt™ 3 DV4K Bağlantı İstasyonu,Bilgisayarlar ve Aksesuarlar › Bilgisayar Aksesuarları › Dizüstü Bilgisayar Aksesuarları › Şarj Cihazları ve Bağlantı İstasyonları › Bağlantı İstasyonları
https://m.media-amazon.com/images/I/81KOiyqkX3L.jpg,Cricut Explore 3 |Mega Paket (2025),674.99,37124.45,"Küche, Haushalt & Wohnen › Basteln, Malen & Handarbeiten › Scrapbooking › Stanzen › Stanzer",Home,B0FPLYS1XJ,0093573751462,Cricut,Cricut Keşfet 3 | Mega Paket (2025),"Mutfak, ev ve yaşam › El sanatları, resim ve iğne işi › Albümleme › Delme › Delme"
https://m.media-amazon.com/images/I/81uXqqgtrJL.jpg,Cricut Explore 3 |Ultimate Paket (2025),869.99,47849.45,"Küche, Haushalt & Wohnen › Basteln, Malen & Handarbeiten › Scrapbooking › Stanzen › Stanzer",Home,B0FPM1LZ5F,0093573725647,Cricut,Cricut Keşfet 3 | Nihai Paket (2025),"Mutfak, ev ve yaşam › El sanatları, resim ve iğne işi › Albümleme › Delme › Delme"
https://m.media-amazon.com/images/I/61YXO4t0YbL.jpg,Cricut Explore 4 Essentials-Paket Mit EasyPress,399.99,21999.45,"Küche, Haushalt & Wohnen › Basteln, Malen & Handarbeiten › Scrapbooking › Stanzen › Stanzer",Home,B0FMKMJDRY,0093573673481,Cricut,"Cricut, EasyPress ile 4 Temel Bilgi Paketini Keşfedin","Mutfak, ev ve yaşam › El sanatları, resim ve iğne işi › Albümleme › Delme › Delme"
https://m.media-amazon.com/images/I/61D6qyDJebL.jpg;https://m.media-amazon.com/images/I/61mf8bgk7iL.jpg;https://m.media-amazon.com/images/I/61KX08GJsnL.jpg;https://m.media-amazon.com/images/I/61Jz7rkKjxL.jpg;https://m.media-amazon.com/images/I/61ReWq-CpcL.jpg;https://m.media-amazon.com/images/I/61J1HEl9NxL.jpg;https://m.media-amazon.com/images/I/51mdbaoUiVL.jpg;https://m.media-amazon.com/images/I/61CYNe-+EtL.jpg;https://m.media-amazon.com/images/I/61g7lodPO+L.jpg,"Creality CR-Scan Raptor Pro 3D Scanner, Handscanner mit bis zu 60 FPS Scangeschwindigkeit, Laser und strukturiertes Lichtscannen, Anti-Shake-Tracking, kompatibel mit Objekten von 5–4000 mm","1,899.00",104.44,"Gewerbe, Industrie & Wissenschaft › 3D-Druck & Digitalisierung › 3D-Scanner",BISS Basic,B0DZ6VLL1H,,Creality,"Creality CR-Scan Raptor Pro 3D Tarayıcı, 60 FPS'ye kadar tarama hızına sahip el tipi tarayıcı, lazer ve yapılandırılmış ışık taraması, sarsıntı önleyici izleme, 5-4000 mm arası nesnelerle uyumlu","İş, endüstri ve bilim › 3D baskı ve dijitalleştirme › 3D tarayıcılar"
